,feature,median,fold0,fold1,fold2,fold3,fold4
478,q05_5,2445.339183807373,2757.097610473633,935.5911102294922,7517.008392333984,2445.339183807373,0.0
33,FFT_Mag_max7500,2443.965301513672,2355.99959564209,0.0,5035.785418987274,2531.931007385254,22849.91719341278
241,std_first_10000_2,2443.352788925171,1126.4417877197266,9391.396604537964,0.0,3760.2637901306152,16135.470039367676
306,mean_change_abs_3,2439.6378054618835,2063.7371940612793,2564.938009262085,2955.089029312134,73.5062026977539,6821.184816360474
393,max_first_50000_4,2422.1914386749268,2124.7903900146484,2087.2536945343018,4303.905433654785,2719.592487335205,24394.357993125916
9,FFT_Mag_01q2500,2413.2339000701904,1654.6592903137207,280.8794937133789,6725.15212392807,3171.80850982666,11725.325098991394
161,std_1,2401.4518530368805,886.0490074157715,0.0,3916.8546986579895,6605.811428070068,4501.789952278137
361,exp_Moving_average_30000_mean_3,2385.3996353149414,2099.4487800598145,3243.2522010803223,4180.445762634277,1262.7710914611816,736.1223077774048
315,avg_last_50000_3,2385.3438806533813,2726.107292175293,973.6762971878052,12310.693301677704,610.2357940673828,10810.690569877625
611,max_to_min_diff_7,2371.654109954834,2371.654109954834,4117.538992881775,170.24770259857178,1728.9451026916504,11498.986717224121
513,q001_5,2362.839098930359,517.8779983520508,7897.722400665283,14234.476276874542,0.0,0.0
690,q99_8,2360.016587138176,1613.9030952453613,5190.720272064209,4497.522460460663,856.527099609375,1664.3203964233398
14,FFT_Mag_std2500,2349.1648473739624,779.4733009338379,7058.239486694336,23767.547603845596,0.0,427.28260135650635
558,abs_std_6,2333.1488542556763,2112.957004547119,2993.7244033813477,12060.851526260376,2083.1578941345215,394.0334987640381
347,kurt_3,2307.104606628418,2307.104606628418,4290.574495315552,799.4839100837708,1087.598014831543,9379.257821083069
233,max_2,2296.7495040893555,2296.7495040893555,1201114.2770004272,107.08499908447266,0.0,20777.595567703247
239,std_first_50000_2,2292.751003265381,2292.751003265381,81925.16771030426,376.19570446014404,0.0,20924.525999069214
381,std_first_50000_4,2291.5674018859863,2291.5674018859863,8438.904928207397,1879.675742149353,892.8265075683594,5374.020414352417
660,min_8,2285.7901973724365,1636.5084037780762,4660.011613845825,679.5730209350586,2935.071990966797,10910.287574768066
170,std_first_10000_1,2285.0364990234375,2285.0364990234375,3101.96190738678,540.5452184677124,1562.4747123718262,21029.43080329895
812,max_roll_mean_10,2284.528405189514,388.45239639282227,33497.04712104797,2916.553741455078,265.64759826660156,11723.68145275116
24,FFT_Mag_max5000,2280.80069732666,2280.80069732666,17450.477177619934,898.420184135437,980.3494033813477,16827.123698234558
768,trend_9,2242.013701438904,0.0,2720.212808609009,17750.55670261383,1763.8145942687988,14947.54538822174
786,exp_Moving_average_3000_mean_9,2224.781906604767,2407.618793487549,6797.049713134766,1930.620575428009,1505.6725158691406,2041.9450197219849
81,FFT_Rstd__first_6000,2221.4591574668884,2282.006492614746,2201.2767124176025,6336.327921390533,1798.6308822631836,0.0
691,q05_8,2219.294792175293,2219.294792175293,32026.13168334961,0.0,5006.466911315918,0.0
200,trend_1,2197.6290035247803,632.6231002807617,12068.63670539856,0.0,3762.634906768799,6958.310460090637
162,max_1,2191.5861587524414,1421.6502876281738,0.0,8793.211680412292,2961.522029876709,12435.722845077515
173,avg_last_50000_1,2186.849641442299,4432.66011428833,935.9160041809082,1508.4537167549133,2511.3073959350586,6016.705817222595
204,mad_1,2186.5574810504913,0.0,64099.71016788483,2748.582067966461,1624.5328941345215,10993.678674697876
823,max_roll_std_100,2186.2156624794006,914.2870063781738,5090.673826217651,10555.770777702332,1369.9509086608887,0.0
797,q001_9,2163.557710647583,3933.826519012451,33356.54303073883,0.0,393.28890228271484,19.337499618530273
449,mean_change_rate_5,2161.554898262024,0.0,2756.645101547241,6450.267059326172,1566.4646949768066,11572.553983688354
445,std_5,2156.9730046987534,704.9020919799805,8066.711607933044,6513.185742855072,158.59669876098633,0.0
603,min_last_50000_7,2150.936897277832,2150.936897277832,421.1569023132324,21389.66951751709,2686.5102043151855,0.0
253,max_first_10000_2,2140.116195678711,1456.694107055664,10078.447226524353,162.60644245147705,2823.538284301758,9478.858801841736
141,classic_sta_lta4_mean_0,2126.0467987060547,1865.0344047546387,0.0,6695.829553604126,2387.0591926574707,13280.73049068451
512,q999_5,2096.137231707573,1655.3943901062012,3435.9909772872925,2243.0515122413635,0.0,13575.739552497864
235,mean_change_abs_2,2060.0246624946594,2354.3138999938965,0.0,5628.525434970856,1513.360996246338,12271.278923988342
457,avg_last_50000_5,2059.6852951049805,2059.6852951049805,13076.9356174469,0.0,1709.69429397583,8705.862998962402
289,exp_Moving_average_3000_mean_2,2047.1455478668213,3216.4324913024902,6026.7784061431885,0.0,877.8586044311523,377.014705657959
800,std_roll_std_10,2028.0149040222168,1794.2125129699707,86553.22525978088,539.781069278717,2261.817295074463,14710.99729347229
365,MA_400MA_std_mean_3,2027.557954788208,482.6683883666992,2512.8236083984375,7399.357591152191,1542.2923011779785,11986.14935207367
678,max_last_50000_8,2023.0476665496826,1401.7134094238281,0.0,6645.835204601288,2644.381923675537,11704.487038612366
324,max_first_10000_3,2022.4118003845215,2022.4118003845215,10739.60029220581,0.0,811.0417976379395,10912.552963256836
190,mean_change_rate_first_10000_1,2013.9718871116638,0.0,2181.73939037323,21580.06506061554,1846.2043838500977,6510.9524211883545
127,abs_q01_0,2013.0451830625534,0.0,6366.867212295532,2684.0602440834045,0.0,19404.50735092163
723,MA_1000MA_std_mean_8,1995.616683959961,1995.616683959961,14814.533520698547,66.52050113677979,0.0,14334.148983001709
219,exp_Moving_average_30000_mean_1,1988.6665196418762,2724.10311126709,1144.4083003997803,0.0,3690.1595878601074,11020.647956848145
335,q99_3,1987.6789853572845,1644.7624130249023,2101.9845094680786,7078.854594707489,89.19850158691406,11283.699776649475
486,abs_mean_5,1973.4665069580078,1649.057991027832,234.31110382080078,9789.513572216034,2297.8750228881836,7568.251770019531
753,max_to_min_diff_9,1970.9360432624817,2870.2411918640137,1161.9068841934204,23633.548438072205,1789.1911926269531,0.0
629,abs_std_7,1970.34636592865,2139.7979850769043,1461.9915084838867,3596.8522958755493,1037.8275909423828,8054.185834884644
584,q001_6,1964.8574937582016,852.4496994018555,19644.69634628296,2335.6600918769836,1137.5988006591797,12218.993304252625
626,trend_7,1958.6994109153748,0.0,57966.005286216736,2611.599214553833,0.0,14622.691682815552
208,Hilbert_mean_1,1954.7805576324463,712.557804107666,0.0,15035.450524568558,6819.897979736328,3197.0033111572266
92,mean_change_abs_0,1954.0770931243896,1410.7712898254395,0.0,8934.670341968536,2497.38289642334,10274.078775405884
481,abs_q99_5,1940.6916885375977,1940.6916885375977,6117.714841842651,218.61966943740845,1884.8525886535645,33676.45663070679
827,q95_roll_std_100,1920.8251953125,7623.5463943481445,740.6011009216309,538.3529853820801,1920.8251953125,4428.1526136398315
106,min_first_10000_0,1907.2840099334717,1653.6317100524902,906.8791961669922,9320.366619110107,2160.936309814453,7335.371166229248
683,count_big_8,1905.0464222431183,0.0,9492.892297744751,1089.6573586463928,2720.4354858398438,2974.9624004364014
374,std_4,1904.2662959098816,592.728099822998,703.6677074432373,10480.276071071625,4887.422618865967,3104.864884376526
294,MA_400MA_std_mean_2,1885.3480789661407,500.8379020690918,5636.343209266663,15600.290519714355,104.06500244140625,702.1056022644043
521,abs_max_6,1867.9878005981445,1800.6579895019531,6558.69148349762,923.8107323646545,1935.317611694336,25846.728324890137
774,skew_9,1856.9869379997253,2122.2707862854004,418.3600082397461,7071.660264015198,1561.351993560791,14152.341857910156
109,max_last_50000_0,1852.8103561401367,1880.4545059204102,0.0,12869.836541175842,1825.1662063598633,6689.014387130737
59,FFT_Mag_std15000,1839.4275569915771,1756.018398284912,2798.926995277405,1731.8114428520203,1922.8367156982422,6005.061869621277
853,abs_max_roll_std_1000,1830.286241531372,229.87639999389648,0.0,14327.788572788239,3430.6960830688477,49910.074427604675
771,abs_std_9,1826.3942184448242,1826.3942184448242,766567.3005933762,1347.5780062675476,5197.958362579346,1256.3596096038818
460,min_first_50000_5,1825.5270042419434,1825.5270042419434,6008.348703384399,119.67250156402588,92.2969970703125,3750.8869409561157
113,max_to_min_diff_0,1801.5093264579773,2058.8678016662598,0.0,6999.222539424896,1138.7022972106934,17520.95872592926
114,count_big_0,1777.1409621238708,0.0,567.7815008163452,3681.7758617401123,3178.2472953796387,2986.5004234313965
601,avg_last_10000_7,1773.5394682884216,3941.527717590332,0.0,1773.5394682884216,1398.7190017700195,31088.61699295044
696,abs_q01_8,1750.6458270549774,1649.114803314209,1880.3529081344604,6024.945581436157,875.6758041381836,1736.5577983856201
488,mad_5,1747.107810974121,0.0,6213.4357051849365,2467.195545196533,1747.107810974121,0.0
793,MA_400MA_BB_low_mean_9,1740.4285144805908,675.4081993103027,9606.609570503235,0.0,2805.448829650879,31019.27361869812
166,abs_max_1,1737.758804321289,1648.537998199463,735.4769020080566,5790.981593608856,1826.9796104431152,8761.74072265625
526,std_last_10000_6,1734.4264030456543,1734.4264030456543,17840.36287498474,0.0,132.5290069580078,6746.373817443848
754,count_big_9,1733.1822876930237,0.0,8201.044472694397,855.89426612854,1906704.4870758057,2610.4703092575073
261,mean_change_rate_first_10000_2,1730.3310425281525,0.0,3128.8183031082153,331.8437819480896,8856.143062591553,19225.153876304626
49,FFT_Mag_mean12500,1673.9559478759766,1195.3621978759766,776.39328956604,24846.447327136993,2152.5496978759766,18410.30006980896
477,q99_5,1652.6073603630066,5863.939895629883,1213.6319026947021,1813.760630607605,1491.4540901184082,710.6301002502441
129,abs_trend_0,1644.2971954345703,1644.2971954345703,1244225.8167829514,0.0,587.6955947875977,23898.551615715027
394,max_last_50000_4,1641.720603942871,1019.9197044372559,572.0794048309326,10051.72007894516,3960.49409866333,2263.5215034484863
21,FFT_Mag_99q5000,1626.143081665039,1626.143081665039,42533.859011650085,0.0,1356.4070014953613,16466.134289741516
107,min_last_10000_0,1623.2743120193481,1874.6178016662598,1623.2743120193481,0.0,635.9164962768555,18243.043499946594
231,mean_2,1597.9282939434052,2273.4385948181152,736.3018035888672,1043.5384721755981,2105.7277030944824,2622.2126054763794
517,max_6,1582.1980934143066,1582.1980934143066,14924.4356174469,136.73913955688477,729.3776969909668,12184.155417442322
541,count_big_6,1582.0060448646545,0.0,2244.85929107666,919.1527986526489,6435.198509216309,15805.63115310669
6,FFT_Mag_max0,1565.723602771759,1789.3984031677246,50.28219985961914,11406.009859085083,1194.044605255127,8047.78018283844
150,MA_700MA_BB_high_mean_0,1540.3930854797363,1540.3930854797363,18913.742079734802,889.0503263473511,0.0,6139.076605796814
292,MA_700MA_BB_high_mean_2,1538.2149057388306,0.0,1538.2149057388306,7065.238941192627,2015.4306831359863,0.0
177,min_last_50000_1,1532.9599223136902,1751.9541969299316,722.1794090270996,10143.272984027863,487.43749618530273,20356.25773525238
149,MA_700MA_std_mean_0,1530.7924435138702,119.07499694824219,8584.380345344543,673.8306946754456,5143.2119140625,2387.754192352295
38,FFT_Mag_90q10000,1522.437099456787,1522.437099456787,23502.744731903076,1278.570894241333,1745.269905090332,0.0
716,exp_Moving_average_30000_mean_8,1515.917983531952,1732.477695465088,108.40349769592285,5656.457055568695,0.0,7919.2373514175415
382,std_last_50000_4,1513.1185941696167,979.5531005859375,1357.5933856964111,6448.684892654419,1668.6438026428223,2888.431089401245
473,mean_change_rate_last_50000_5,1500.1616187095642,0.0,29085.377148628235,245.9867286682129,3993.111499786377,2754.3365087509155
188,mean_change_rate_first_50000_1,1492.2212581634521,0.0,2832.762798309326,151.67971801757812,9935.051509857178,27139.044533729553
364,MA_700MA_BB_low_mean_3,1460.9979090690613,678.9794044494629,12094.128170967102,1460.9979090690613,2055.956974029541,0.0
321,min_last_10000_3,1460.1287155151367,1460.1287155151367,12035.38830280304,344.28249645233154,8851.76738357544,0.0
439,MA_1000MA_std_mean_4,1458.9373407363892,715.8698921203613,0.0,8712.563604831696,2610.0985832214355,2202.004789352417
159,ave10_0,1430.7168927192688,12159.14739227295,1331.6130170822144,1430.7168927192688,68.86810302734375,7132.428275108337
509,MA_400MA_BB_low_mean_5,1425.1838665008545,154.88739776611328,119.0482006072998,6496.659832000732,2695.4803352355957,18017.989748954773
759,mean_change_rate_last_10000_9,1407.1583337783813,0.0,5628.633335113525,6154.547915935516,0.0,0.0
841,av_change_rate_roll_mean_100,1400.1584548950195,1600.1810913085938,0.0,8512.784704208374,151.0282974243164,12242.927402496338
746,min_first_10000_9,1392.0016059875488,6189.814594268799,0.0,749.9758653640747,1392.0016059875488,8093.526154994965
492,Hilbert_mean_5,1353.7294325828552,204.57859802246094,9842.83598613739,1736.7797107696533,194.05780029296875,2777.899024963379
275,mad_2,1343.5684976577759,250.8939971923828,1343.5684976577759,7415.999819755554,2822.2009925842285,572.176103591919
799,ave_roll_std_10,1338.0677547454834,468.7946968078613,779.7427024841309,9321.15435552597,1896.392807006836,4215.269404411316
672,avg_last_10000_8,1222.3948020935059,2625.9992065429688,0.0,9912.662443637848,0.0,475.29019927978516
575,MA_700MA_std_mean_6,1219.8754751682281,740.0065994262695,2313.59929561615,12967.688420772552,477.00090408325195,912.9480028152466
30,FFT_Mag_99q7500,1211.9759140014648,873.2660064697266,18645.551105499268,123.74517107009888,1550.6858215332031,17035.50191116333
450,abs_max_5,1211.6373538970947,713.0356140136719,0.0,12611.522378921509,1710.2390937805176,6080.85999584198
140,classic_sta_lta3_mean_0,1183.317509651184,2031.5106201171875,29765.757246017456,0.0,0.0,335.12439918518066
284,Moving_average_700_mean_2,1179.9088745117188,4104.145481109619,889.1875858306885,706.261598110199,1789.858715057373,0.0
662,mean_change_rate_8,1154.4693641662598,0.0,39.852901458740234,11167.459598064423,2269.0858268737793,16016.4395236969
638,classic_sta_lta4_mean_7,1148.505145072937,2902.5246963500977,238.12450122833252,1148.505145072937,0.0,17765.950112342834
403,mean_change_rate_first_10000_4,1132.2591309547424,0.0,221.5382957458496,2042.9799661636353,3671.2334060668945,13336.285616874695
399,count_big_4,1125.0373878479004,0.0,1048.4337844848633,4198.81897687912,1201.6409912109375,1836.773310661316
587,std_7,1120.9540691375732,2292.0677185058594,439.9590072631836,0.0,1448.9117050170898,3022455.5882492065
843,ave_roll_std_1000,1118.5556576251984,0.0,619.6147994995117,1617.496515750885,2160.948287963867,3202.498391151428
681,max_to_min_8,1117.913510799408,2981.102695465088,0.0,13977.454555034637,0.0,0.0
221,MA_700MA_BB_high_mean_1,1116.8564262390137,1116.8564262390137,24154.298307418823,0.0,926.2612838745117,15049.86622428894
414,abs_trend_4,1101.865707397461,1101.865707397461,22039.695590019226,0.0,370.0477981567383,14884.55186843872
29,FFT_Mag_90q7500,1077.5421905517578,1077.5421905517578,14191.1285238266,0.0,1647.6054000854492,397.7678966522217
291,MA_700MA_std_mean_2,1000.8946113586426,868.8643074035645,21952.329023361206,906.7325248718262,1095.056697845459,10295.49088382721
120,q95_0,990.6700859069824,990.6700859069824,3465.4987087249756,139.3416976928711,6483.657176971436,0.0
193,q99_1,974.6982779502869,1018.9604034423828,841.911901473999,8659.50087594986,603.0625,5899.605379104614
344,abs_mean_3,955.0009994506836,691.4791946411133,6295.731779098511,0.0,1218.522804260254,1744.1270065307617
809,abs_max_roll_std_10,936.7902426719666,0.0,1711.2788877487183,162.30159759521484,7921.950984954834,39014.167021751404
300,q001_2,935.006628036499,373.72779846191406,5028.047180175781,1122.0995712280273,548.0225982666016,3090.754916191101
557,abs_mean_6,928.4654684066772,1331.0697898864746,386.18739891052246,0.0,2059.5172805786133,8087.862331390381
87,FFT_Rmin_first_18000,918.3340454101562,347.5310974121094,0.0,7598.62192440033,1489.1369934082031,7708.417840003967
758,mean_change_rate_first_10000_9,917.6775145530701,0.0,1544.2633972167969,291.09163188934326,2181.5673027038574,4453.346933364868
332,mean_change_rate_first_10000_3,902.8106594085693,0.0,12599.288384437561,320.5082092285156,1485.113109588623,22276.6708278656
663,abs_max_8,866.1158580780029,989.8466949462891,364.9810981750488,13102.289910793304,527.9397964477539,14561.88296508789
345,abs_std_3,864.9087066650391,864.9087066650391,26017.89084625244,467.0469970703125,493.8913040161133,1129.7914037704468
25,FFT_Phz_mean5000,804.8971881866455,3586.639793395996,100.35209846496582,804.8971881866455,0.0,11862.181392669678
402,mean_change_rate_last_50000_4,804.4365785121918,0.0,1745.3297052383423,7888.91784286499,193.98069763183594,736.2083044052124
199,abs_q01_1,785.8847999572754,4087.29061126709,1406.2695999145508,0.0,165.5,80.73329734802246
831,abs_max_roll_std_100,738.9250366687775,0.0,4383.818277359009,985.2333822250366,53.836700439453125,19318.16454410553
854,ave_roll_mean_1000,733.6085968017578,733.6085968017578,0.0,10892.785494804382,4551.364883422852,221.61800289154053
437,MA_400MA_BB_high_mean_4,724.4405126571655,55.350101470947266,2525.575572013855,724.4405126571655,816.3814888000488,77.10820007324219
91,min_0,708.3418025970459,477.31579971313477,248.80030250549316,5089.3268785476685,939.367805480957,8778.767747879028
484,trend_5,704.4749779701233,381.12860107421875,13534.297814369202,547.0493593215942,861.9005966186523,478700.2386264801
370,q999_3,648.6746029853821,741.3424034118652,0.0,1747.887716293335,0.0,53730.616804122925
650,MA_400MA_BB_high_mean_7,614.100456237793,237.6852035522461,0.0,10989.144267559052,990.5157089233398,13718.363062858582
371,q001_3,578.4418343305588,391.9338035583496,21404.248826026917,830.0061221122742,453.45970153808594,545.9137058258057
581,MA_1000MA_std_mean_6,569.2566909790039,569.2566909790039,3431.988194465637,118.41607141494751,0.0,1176.2921018600464
719,MA_700MA_BB_low_mean_8,564.4987485408783,489.9954071044922,589.3331956863403,24301.020285129547,517.2924003601074,11244.572275161743
592,abs_max_7,557.397403717041,548.3547973632812,13920.380247116089,394.15080165863037,566.4400100708008,148715.9435415268
79,FFT_Imin,485.34442138671875,632.3745918273926,288.21539878845215,16989.83988761902,0.0,496.40789890289307
685,mean_change_rate_first_50000_8,476.80999517440796,0.0,4864.333999633789,635.746660232544,0.0,14836.744713783264
755,sum_9,429.5035057067871,429.5035057067871,20613.857983589172,229.1583948135376,17674.071716308594,0.0
367,MA_400MA_BB_low_mean_3,428.5574951171875,194.7397003173828,10187.940205574036,0.0,2889.5876960754395,662.3752899169922
576,MA_700MA_BB_high_mean_6,421.31169986724854,0.0,623.4299993515015,219.1934003829956,24490.502925872803,4783.5778465271
579,MA_400MA_BB_high_mean_6,330.17311096191406,330.17311096191406,8541.61817741394,0.0,0.0,17223.74040699005
296,MA_400MA_BB_low_mean_2,301.10265254974365,202.52880477905273,23608.737157821655,0.0,5142.583568572998,399.67650032043457
77,FFT_Istd,299.4216995239258,179.35499572753906,10373.592509269714,0.0,419.4884033203125,56208.021733284
156,iqr_0,280.74599838256836,248.46599578857422,0.0,13295.564539432526,313.0260009765625,1900.1969003677368
346,mad_3,277.8666458129883,258.48400115966797,0.0,7018.304445266724,297.2492904663086,1211.7391986846924
688,mean_change_rate_last_10000_8,257.8737049102783,0.0,257.8737049102783,53481.420744895935,2980.955177307129,0.0
687,mean_change_rate_first_10000_8,220.7458794116974,0.0,61761.95578765869,266.93126153945923,174.56049728393555,16367.633605003357
258,sum_2,183.9311981201172,183.9311981201172,20297.57227706909,0.0,0.0,15003.242363929749
772,mad_9,132.12839889526367,132.12839889526367,15005.666833877563,122.5916109085083,0.0,33680.67366218567
472,mean_change_rate_first_50000_5,118.61874961853027,0.0,16613.891887664795,5.515689849853516,231.72180938720703,3876.4121017456055
757,mean_change_rate_last_50000_9,71.99885177612305,0.0,0.0,693.5287041664124,143.9977035522461,4205.6777238845825
